location,commodity,time_operation,total_transport_cost,total_transport_opex,total_transport_flow,transport_cost_per_unit
BRA,Refrigerant,3,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,4,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,5,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,6,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,7,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,8,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,9,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,10,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,11,19024.374379,19024.374379,1.1375,16724.72472879121
BRA,Refrigerant,12,28535.489629,28535.489629,1.7062499999999998,16724.096485860806
BRA,Refrigerant,13,28535.489629,28535.489629,1.7062499999999998,16724.096485860806
BRA,Steel,0,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,1,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,2,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,3,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,4,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,5,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,6,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,7,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,8,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,9,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,10,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,11,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,12,1867.000000000512,1867.000000000512,0.0,
BRA,Steel,13,1867.000000000512,1867.000000000512,0.0,
CHN,Aluminium,0,0.0,0.0,0.0,
CHN,Aluminium,1,0.0,0.0,0.0,
CHN,Aluminium,2,0.0,0.0,0.0,
CHN,Aluminium,3,0.0,0.0,0.0,
CHN,Aluminium,4,0.0,0.0,0.0,
CHN,Aluminium,5,0.0,0.0,0.0,
CHN,Aluminium,6,0.0,0.0,0.0,
CHN,Aluminium,7,0.0,0.0,0.0,
CHN,Aluminium,8,0.0,0.0,0.0,
CHN,Aluminium,9,0.0,0.0,0.0,
CHN,Aluminium,10,0.0,0.0,0.0,
CHN,Aluminium,11,0.0,0.0,0.0,
CHN,Aluminium,12,0.0,0.0,0.0,
CHN,Aluminium,13,0.0,0.0,0.0,
CHN,Bauxite,0,0.0,0.0,0.0,
CHN,Bauxite,1,0.0,0.0,0.0,
CHN,Bauxite,2,0.0,0.0,0.0,
CHN,Bauxite,3,0.0,0.0,0.0,
CHN,Bauxite,4,0.0,0.0,0.0,
CHN,Bauxite,5,0.0,0.0,0.0,
CHN,Bauxite,6,0.0,0.0,0.0,
CHN,Bauxite,7,0.0,0.0,0.0,
CHN,Bauxite,8,0.0,0.0,0.0,
CHN,Bauxite,9,0.0,0.0,0.0,
CHN,Bauxite,10,3065.1016777427703,3065.1016777427703,134.74417055999996,22.747564254573206
CHN,Bauxite,11,14079.74343889916,14079.74343889916,617.9798340799998,22.783499820604963
CHN,Bauxite,12,26604.6814319068,26604.6814319068,1167.4753921599995,22.788216017713456
CHN,Bauxite,13,40871.301172063,40871.301172063,1793.3822174400002,22.790067156127805
CHN,Compressor,0,0.0,0.0,0.0,
CHN,Compressor,1,0.0,0.0,0.0,
CHN,Compressor,2,0.0,0.0,0.0,
CHN,Compressor,3,0.0,0.0,0.0,
CHN,Compressor,4,0.0,0.0,0.0,
CHN,Compressor,5,0.0,0.0,0.0,
CHN,Compressor,6,0.0,0.0,0.0,
CHN,Compressor,7,0.0,0.0,0.0,
CHN,Compressor,8,0.0,0.0,0.0,
CHN,Compressor,9,0.0,0.0,0.0,
CHN,Compressor,10,0.0,0.0,0.0,
CHN,Compressor,11,0.0,0.0,0.0,
CHN,Compressor,12,0.0,0.0,0.0,
CHN,Compressor,13,0.0,0.0,0.0,
CHN,Copper,0,15.0154,15.0154,0.0,
CHN,Copper,1,15.0154,15.0154,0.0,
CHN,Copper,2,15.0154,15.0154,0.0,
CHN,Copper,3,15.0154,15.0154,0.0,
CHN,Copper,4,15.0154,15.0154,0.0,
CHN,Copper,5,15.0154,15.0154,0.0,
CHN,Copper,6,15.0154,15.0154,0.0,
CHN,Copper,7,15.0154,15.0154,0.0,
CHN,Copper,8,15.0154,15.0154,0.0,
CHN,Copper,9,15.0154,15.0154,0.0,
CHN,Copper,10,15.0154,15.0154,0.0,
CHN,Copper,11,15.0154,15.0154,0.0,
CHN,Copper,12,15.0154,15.0154,0.0,
CHN,Copper,13,15.0154,15.0154,0.0,
CHN,Copper_ore,0,412.07891209780024,412.07891209780024,162.1525000000001,2.5413047106754445
CHN,Copper_ore,1,328.61822842933503,328.61822842933503,127.70031803625022,2.5733548160471327
CHN,Copper_ore,2,236.72866523218127,236.72866523218127,89.76873381375003,2.6370948455543566
CHN,Copper_ore,3,149.85548429566123,149.85548429566123,53.90788885250011,2.7798433120927406
CHN,Copper_ore,4,48.62440426231178,48.62440426231178,12.120169936250107,4.01185829225723
CHN,Copper_ore,5,21.685704519999998,21.685704519999998,1.0,21.685704519999998
CHN,Copper_ore,6,135.83131064692486,135.83131064692486,48.11877521000008,2.822833915745559
CHN,Copper_ore,7,268.96281784815693,268.96281784815693,103.07484206208784,2.6093934510823247
CHN,Copper_ore,8,302.9062653171435,302.9062653171435,122.58465970999995,2.4709965017950255
CHN,Copper_ore,9,339.53492624111703,339.53492624111703,141.06028592,2.4070199774986887
CHN,Copper_ore,10,398.45518690606383,398.45518690606383,167.02350366999997,2.385623449100431
CHN,Copper_ore,11,429.2967172621384,429.2967172621384,180.61382657999997,2.376876263523426
CHN,Copper_ore,12,471.8852887290087,471.8852887290087,199.38048412999996,2.3667576633093654
CHN,Copper_ore,13,518.7305769320778,518.7305769320778,219.71508347000005,2.360923832536538
CHN,HEX,0,386000.0,386000.0,0.0,
CHN,HEX,1,386000.0,386000.0,0.0,
CHN,HEX,2,386000.0,386000.0,0.0,
CHN,HEX,3,428758.27832000004,428758.27832000004,2.0,214379.13916000002
CHN,HEX,4,477090.2264938472,477090.2264938472,4.260706000000013,111974.45364543945
CHN,HEX,5,615376.9123224756,615376.9123224756,10.729006000000028,57356.37693952953
CHN,HEX,6,760354.4776800342,760354.4776800342,17.510269000000008,43423.34647628965
CHN,HEX,7,913430.9009857705,913430.9009857705,24.670352582417564,37025.44979583178
CHN,HEX,8,877502.5396642119,877502.5396642119,22.989819,38169.18000373174
CHN,HEX,9,832000.6550366703,832000.6550366703,20.86148800000001,39882.133769013504
CHN,HEX,10,821321.2405477709,821321.2405477709,20.36196299999999,40336.0540704141
CHN,HEX,11,719749.99797643,719749.99797643,15.611012000000002,46105.27478785039
CHN,HEX,12,640175.666170256,640175.666170256,11.88895699999999,53846.2428764993
CHN,HEX,13,541836.4577197065,541836.4577197065,7.289183000000008,74334.31945935584
CHN,HP,0,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,1,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,2,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,3,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,4,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,5,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,6,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,7,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,8,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,9,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,10,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,11,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,12,0.2087999999999999,0.2087999999999999,0.0,
CHN,HP,13,0.2087999999999999,0.2087999999999999,0.0,
CHN,Iron,0,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,1,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,2,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,3,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,4,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,5,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,6,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,7,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,8,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,9,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,10,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,11,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,12,2220.0065999991807,2220.0065999991807,0.0,
CHN,Iron,13,2220.0065999991807,2220.0065999991807,0.0,
CHN,Nickel,0,9.051333772800009,9.051333772800009,1.7600000000000016,5.14280328
CHN,Nickel,1,16.456970495999997,16.456970495999997,3.2,5.142803279999999
CHN,Nickel,2,25.7140164,25.7140164,5.0,5.14280328
CHN,Nickel,3,34.80347243796503,34.80347243796503,6.799999999999997,5.1181577114654475
CHN,Nickel,4,43.88590740169664,43.88590740169664,8.599999999999998,5.103012488569378
CHN,Nickel,5,54.606900765997764,54.606900765997764,10.399999999999999,5.250663535192094
CHN,Nickel,6,69.66757397930627,69.66757397930627,12.799999999999997,5.442779217133303
CHN,Nickel,7,92.0865554000605,92.0865554000605,15.199999999999996,6.058326013161877
CHN,Nickel,8,108.11086058243114,108.11086058243114,17.6,6.142662533092678
CHN,Nickel,9,123.52211895598155,123.52211895598155,20.000000000000007,6.176105947799075
CHN,Nickel,10,138.981669624,138.981669624,22.400000000000002,6.2045388225
CHN,Nickel,11,157.638735144,157.638735144,25.400000000000002,6.20624941511811
CHN,Nickel,12,176.62022025599998,176.62022025599998,28.4,6.21902184
CHN,Nickel,13,199.00869888,199.00869888,32.0,6.21902184
CHN,Refrigerant,0,1.332879,1.332879,0.0,
CHN,Refrigerant,1,1.332879,1.332879,0.0,
CHN,Refrigerant,2,1.332879,1.332879,0.0,
CHN,Refrigerant,3,1.332879,1.332879,0.0,
CHN,Refrigerant,4,1.332879,1.332879,0.0,
CHN,Refrigerant,5,1.332879,1.332879,0.0,
CHN,Refrigerant,6,1.332879,1.332879,0.0,
CHN,Refrigerant,7,1.332879,1.332879,0.0,
CHN,Refrigerant,8,1.332879,1.332879,0.0,
CHN,Refrigerant,9,1.332879,1.332879,0.0,
CHN,Refrigerant,10,1.332879,1.332879,0.0,
CHN,Refrigerant,11,1.332879,1.332879,0.0,
CHN,Refrigerant,12,1.332879,1.332879,0.0,
CHN,Refrigerant,13,1.332879,1.332879,0.0,
CHN,Steel,0,910.000000000512,910.000000000512,0.0,
CHN,Steel,1,910.000000000512,910.000000000512,0.0,
CHN,Steel,2,910.000000000512,910.000000000512,0.0,
CHN,Steel,3,910.000000000512,910.000000000512,0.0,
CHN,Steel,4,910.000000000512,910.000000000512,0.0,
CHN,Steel,5,910.000000000512,910.000000000512,0.0,
CHN,Steel,6,910.000000000512,910.000000000512,0.0,
CHN,Steel,7,910.000000000512,910.000000000512,0.0,
CHN,Steel,8,910.000000000512,910.000000000512,0.0,
CHN,Steel,9,910.000000000512,910.000000000512,0.0,
CHN,Steel,10,910.000000000512,910.000000000512,0.0,
CHN,Steel,11,910.000000000512,910.000000000512,0.0,
CHN,Steel,12,910.000000000512,910.000000000512,0.0,
CHN,Steel,13,910.000000000512,910.000000000512,0.0,
CZE,Aluminium,0,2380.961822202719,2380.961822202719,22.529583559999992,105.68157266918962
CZE,Aluminium,1,3170.5121368023383,3170.5121368023383,29.04953352000082,109.14158516932525
CZE,Aluminium,2,4415.8827120000005,4415.8827120000005,32.95,134.01768473444614
CZE,Aluminium,3,12169.388496,12169.388496,41.636,292.2804423095398
CZE,Aluminium,4,15775.670256,15775.670256,45.676,345.38204431211136
CZE,Aluminium,5,22988.233776,22988.233776,53.756,427.64033365577797
CZE,Aluminium,6,30200.797296000004,30200.797296000004,61.836000000000006,488.40153464001554
CZE,Aluminium,7,41843.4687938179,41843.4687938179,74.87890567999997,558.8151751661378
CZE,Aluminium,8,83647.38318556281,83647.38318556281,105.728204464,791.1548636394783
CZE,Aluminium,9,104313.87177482805,104313.87177482805,128.880198528,809.3863368170188
CZE,Aluminium,10,128493.66208273155,128493.66208273155,155.96803008000003,823.8461562720503
CZE,Aluminium,11,156784.02072431368,156784.02072431368,187.660797456,835.4649604485141
CZE,Aluminium,12,189883.7383587224,189883.7383587224,224.741333072,844.8990479997271
CZE,Aluminium,13,228610.4081063816,228610.4081063816,268.12555987200005,852.6244503340804
CZE,Bauxite,0,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,1,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,2,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,3,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,4,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,5,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,6,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,7,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,8,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,9,37.77206880000001,37.77206880000001,11.56,3.2674800000000004
CZE,Bauxite,10,47.5745088,47.5745088,14.56,3.2674799999999995
CZE,Bauxite,11,47.5745088,47.5745088,14.56,3.2674799999999995
CZE,Bauxite,12,47.5745088,47.5745088,14.56,3.2674799999999995
CZE,Bauxite,13,47.5745088,47.5745088,14.56,3.2674799999999995
CZE,Compressor,0,0.0,0.0,0.0,
CZE,Compressor,1,0.0,0.0,0.0,
CZE,Compressor,2,0.0,0.0,0.0,
CZE,Compressor,3,0.0,0.0,0.0,
CZE,Compressor,4,6622.50642747509,6622.50642747509,0.4411329999999793,15012.493800000002
CZE,Compressor,5,2897.6815282884004,2897.6815282884004,0.193018,15012.493800000002
CZE,Compressor,6,5100.2095311678,5100.2095311678,0.339731,15012.4938
CZE,Compressor,7,12777.5464615094,12777.5464615094,0.511385,24986.158103013193
CZE,Compressor,8,37705.70634075912,37705.70634075912,1.1141409999999965,33842.84964
CZE,Compressor,9,44308.14848844611,44308.14848844611,1.3092321999999914,33842.84963999999
CZE,Compressor,10,37705.70634075912,37705.70634075912,1.1141409999999965,33842.84964
CZE,Compressor,11,37705.70634075912,37705.70634075912,1.1141409999999965,33842.84964
CZE,Compressor,12,37705.70634075912,37705.70634075912,1.1141409999999965,33842.84964
CZE,Compressor,13,0.0,0.0,0.0,
CZE,Copper,0,26.0154,26.0154,0.0,
CZE,Copper,1,26.0154,26.0154,0.0,
CZE,Copper,2,26.0154,26.0154,0.0,
CZE,Copper,3,26.0154,26.0154,0.0,
CZE,Copper,4,26.0154,26.0154,0.0,
CZE,Copper,5,26.0154,26.0154,0.0,
CZE,Copper,6,26.0154,26.0154,0.0,
CZE,Copper,7,26.0154,26.0154,0.0,
CZE,Copper,8,26.0154,26.0154,0.0,
CZE,Copper,9,26.0154,26.0154,0.0,
CZE,Copper,10,26.0154,26.0154,0.0,
CZE,Copper,11,26.0154,26.0154,0.0,
CZE,Copper,12,26.0154,26.0154,0.0,
CZE,Copper,13,26.0154,26.0154,0.0,
CZE,Copper_ore,0,22.0138,22.0138,13.882900000000108,1.585677344070751
CZE,Copper_ore,1,22.0138,22.0138,16.846100000000206,1.3067594279981558
CZE,Copper_ore,2,22.0138,22.0138,17.8461,1.233535618426435
CZE,Copper_ore,3,22.0138,22.0138,17.8461,1.233535618426435
CZE,Copper_ore,4,22.0138,22.0138,17.8461,1.233535618426435
CZE,Copper_ore,5,22.0138,22.0138,16.8461,1.3067594279981716
CZE,Copper_ore,6,22.0138,22.0138,16.846100000000206,1.3067594279981558
CZE,Copper_ore,7,22.0138,22.0138,16.8461,1.3067594279981716
CZE,Copper_ore,8,22.0138,22.0138,16.008236690000103,1.3751545798764584
CZE,Copper_ore,9,22.0138,22.0138,17.008236689999986,1.2943023078308311
CZE,Copper_ore,10,22.0138,22.0138,17.008236689999986,1.2943023078308311
CZE,Copper_ore,11,22.0138,22.0138,18.008236689999986,1.22242951261432
CZE,Copper_ore,12,22.0138,22.0138,14.556929677499951,1.5122557082916892
CZE,Copper_ore,13,47.26258506355036,47.26258506355036,14.59449493874998,3.2383844224758356
CZE,HEX,0,530139.9574244,530139.9574244,3.4700000000000024,152778.08571308348
CZE,HEX,1,538044.043754,538044.043754,3.95,136213.68196303796
CZE,HEX,2,538044.043754,538044.043754,3.95,136213.68196303796
CZE,HEX,3,541838.7626671479,541838.7626671479,4.180446,129612.66876001937
CZE,HEX,4,543603.6134097754,543603.6134097754,4.287622,126784.40716317238
CZE,HEX,5,545668.4900959973,545668.4900959973,4.413018,123649.73133941383
CZE,HEX,6,548084.390549486,548084.390549486,4.559731,120201.03610267492
CZE,HEX,7,550910.9906220302,550910.9906220302,4.731385,116437.57390743517
CZE,HEX,8,531196.1574270392,531196.1574270392,3.5341409999999964,150304.17785454507
CZE,HEX,9,531196.1574270392,531196.1574270392,3.5341409999999964,150304.17785454507
CZE,HEX,10,514729.31090703927,514729.31090703927,2.5341409999999964,203117.8655438036
CZE,HEX,11,514729.31090703927,514729.31090703927,2.5341409999999964,203117.8655438036
CZE,HEX,12,514729.31090703927,514729.31090703927,2.5341409999999964,203117.8655438036
CZE,HEX,13,498262.46438703925,498262.46438703925,1.5341409999999964,324782.70536218013
CZE,HP,0,126258.8386,126258.8386,3.5,36073.95388571428
CZE,HP,1,126258.8386,126258.8386,3.5,36073.95388571428
CZE,HP,2,127181.6362168996,127181.6362168996,3.534918,35978.666610342756
CZE,HP,3,126258.8386,126258.8386,3.5,36073.95388571428
CZE,HP,4,138839.4945923746,138839.4945923746,3.9760429999999998,34919.01234276757
CZE,HP,5,157487.571683899,157487.571683899,5.003515,31475.387139620645
CZE,HP,6,139144.01316928962,139144.01316928962,5.182613,26848.235276160813
CZE,HP,7,142501.90990966538,142501.90990966538,5.392156999999999,26427.62625599837
CZE,HP,8,138820.3256585051,138820.3256585051,5.353183000000003,25932.29591786887
CZE,HP,9,152149.79361445733,152149.79361445733,5.757226000000005,26427.622194170806
CZE,HP,10,168284.63959198547,168284.63959198547,6.367757000000003,26427.6164420196
CZE,HP,11,202060.9624031357,202060.9624031357,6.368298000000003,31729.193954669772
CZE,HP,12,214202.1808912487,214202.1808912487,6.827713000000003,31372.464087352324
CZE,HP,13,228407.39198718173,228407.39198718173,7.365228000000004,31011.584704123434
CZE,Iron,0,2729.5532705292226,2729.5532705292226,39.24784000000004,69.5465857618972
CZE,Iron,1,2758.629526644013,2758.629526644013,48.0568,57.403520971933474
CZE,Iron,2,2758.629526644013,2758.629526644013,48.0568,57.403520971933474
CZE,Iron,3,2758.629526644013,2758.629526644013,48.0568,57.403520971933474
CZE,Iron,4,2758.629526644013,2758.629526644013,48.0568,57.403520971933474
CZE,Iron,5,2758.629526644013,2758.629526644013,48.0568,57.403520971933474
CZE,Iron,6,2758.629526644013,2758.629526644013,48.0568,57.403520971933474
CZE,Iron,7,2758.629526644013,2758.629526644013,48.0568,57.403520971933474
CZE,Iron,8,2775.8415193288306,2775.8415193288306,53.27135563199994,52.10758176503755
CZE,Iron,9,2775.8415193288306,2775.8415193288306,53.27135563199994,52.10758176503755
CZE,Iron,10,2775.8415193288306,2775.8415193288306,53.27135563199994,52.10758176503755
CZE,Iron,11,2775.8415193288306,2775.8415193288306,53.27135563199994,52.10758176503755
CZE,Iron,12,2775.8415193288306,2775.8415193288306,53.27135563199994,52.10758176503755
CZE,Iron,13,2818.2799985815946,2818.2799985815946,66.1285427719999,42.618208120789085
CZE,Nickel,0,12.8174539968,12.8174539968,2.16,5.934006479999999
CZE,Nickel,1,13.07900238564264,13.07900238564264,2.9799999999999995,4.388926975047867
CZE,Nickel,2,10.524921876,10.524921876,2.98,3.53185297852349
CZE,Nickel,3,10.524921876,10.524921876,2.22,4.7409558
CZE,Nickel,4,15.265877676,15.265877676,3.22,4.7409558
CZE,Nickel,5,15.265877676,15.265877676,3.98,3.835647657286432
CZE,Nickel,6,15.265877676,15.265877676,3.22,4.7409558
CZE,Nickel,7,15.265877676000002,15.265877676000002,3.98,3.8356476572864326
CZE,Nickel,8,20.38610994,20.38610994,4.3999999999999995,4.6332068045454555
CZE,Nickel,9,20.38610994,20.38610994,4.3999999999999995,4.6332068045454555
CZE,Nickel,10,23.23068342,23.23068342,5.0,4.646136684
CZE,Nickel,11,23.23068342,23.23068342,4.9,4.740955799999999
CZE,Nickel,12,23.23068342,23.23068342,4.9,4.740955799999999
CZE,Nickel,13,26.0752569,26.0752569,5.6,4.6562958750000005
CZE,Refrigerant,0,619.7934115000018,619.7934115000018,0.4379375000000011,1415.2553994576856
CZE,Refrigerant,1,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,2,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,3,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,4,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,5,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,6,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,7,1004.8216915,1004.8216915,0.7109375,1413.3755660659342
CZE,Refrigerant,8,9671.138485521225,9671.138485521225,0.8725426937499979,11083.857047678417
CZE,Refrigerant,9,9671.138485521225,9671.138485521225,0.8725426937499979,11083.857047678417
CZE,Refrigerant,10,9671.138485521225,9671.138485521225,0.8725426937499979,11083.857047678417
CZE,Refrigerant,11,9671.138485521225,9671.138485521225,0.8725426937499979,11083.857047678417
CZE,Refrigerant,12,9671.138485521225,9671.138485521225,0.8725426937499979,11083.857047678417
CZE,Refrigerant,13,9671.138485521225,9671.138485521225,0.8725426937499979,11083.857047678417
CZE,Steel,0,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,1,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,2,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,3,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,4,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,5,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,6,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,7,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,8,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,9,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,10,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,11,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,12,1895.183000000512,1895.183000000512,0.0,
CZE,Steel,13,1895.183000000512,1895.183000000512,0.0,
DEU,Aluminium,0,0.0,0.0,0.0,
DEU,Aluminium,1,0.0,0.0,0.0,
DEU,Aluminium,2,0.0,0.0,0.0,
DEU,Aluminium,3,0.0,0.0,0.0,
DEU,Aluminium,4,0.0,0.0,0.0,
DEU,Aluminium,5,0.0,0.0,0.0,
DEU,Aluminium,6,0.0,0.0,0.0,
DEU,Aluminium,7,0.0,0.0,0.0,
DEU,Aluminium,8,1180.3185557335664,1180.3185557335664,9.835004463999988,120.01199999999999
DEU,Aluminium,9,2041.2157107609607,2041.2157107609607,17.00843008000001,120.01199999999997
DEU,Aluminium,10,2041.2157107609607,2041.2157107609607,17.00843008000001,120.01199999999997
DEU,Aluminium,11,2911.3948050894714,2911.3948050894714,24.259197455999995,120.012
DEU,Aluminium,12,3851.201050236863,3851.201050236863,32.09013307199999,120.012
DEU,Aluminium,13,4471.162256158465,4471.162256158465,37.25595987200001,120.012
DEU,Bauxite,0,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,1,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,2,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,3,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,4,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,5,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,6,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,7,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,8,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,9,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,10,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,11,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,12,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Bauxite,13,562.0468559999999,562.0468559999999,87.96,6.389800545702592
DEU,Compressor,0,3355.8005099999914,3355.8005099999914,0.85,3948.00059999999
DEU,Compressor,1,14616.70648799648,14616.70648799648,0.85,17196.12527999586
DEU,Compressor,2,44443.09345203024,44443.09345203024,2.584483,17196.12528
DEU,Compressor,3,73083.53244000001,73083.53244000001,4.25,17196.125280000004
DEU,Compressor,4,73083.53244000001,73083.53244000001,4.25,17196.125280000004
DEU,Compressor,5,73083.53244000001,73083.53244000001,4.25,17196.125280000004
DEU,Compressor,6,73083.53244000001,73083.53244000001,4.25,17196.125280000004
DEU,Compressor,7,0.0,0.0,0.0,
DEU,Compressor,8,0.0,0.0,0.0,
DEU,Compressor,9,0.0,0.0,0.0,
DEU,Compressor,10,0.0,0.0,0.0,
DEU,Compressor,11,0.0,0.0,0.0,
DEU,Compressor,12,0.0,0.0,0.0,
DEU,Compressor,13,0.0,0.0,0.0,
DEU,Copper,0,25.3954,25.3954,0.0,
DEU,Copper,1,25.3954,25.3954,0.0,
DEU,Copper,2,25.3954,25.3954,0.0,
DEU,Copper,3,25.3954,25.3954,0.0,
DEU,Copper,4,25.3954,25.3954,0.0,
DEU,Copper,5,25.3954,25.3954,0.0,
DEU,Copper,6,25.3954,25.3954,0.0,
DEU,Copper,7,25.3954,25.3954,0.0,
DEU,Copper,8,25.3954,25.3954,0.0,
DEU,Copper,9,25.3954,25.3954,0.0,
DEU,Copper,10,25.3954,25.3954,0.0,
DEU,Copper,11,25.3954,25.3954,0.0,
DEU,Copper,12,25.3954,25.3954,0.0,
DEU,Copper,13,25.3954,25.3954,0.0,
DEU,Copper_ore,0,22.0138,22.0138,6.276499999999992,3.507336891579706
DEU,Copper_ore,1,22.0138,22.0138,4.276499999999163,5.147620717877776
DEU,Copper_ore,2,22.0138,22.0138,11.37053547000005,1.9360389893757486
DEU,Copper_ore,3,22.0138,22.0138,18.18249999999989,1.2107135982400732
DEU,Copper_ore,4,22.0138,22.0138,18.18249999999989,1.2107135982400732
DEU,Copper_ore,5,22.0138,22.0138,18.1825,1.2107135982400659
DEU,Copper_ore,6,22.0138,22.0138,17.18249999999989,1.2811756147242916
DEU,Copper_ore,7,22.0138,22.0138,23.23343750000004,0.9475050775417956
DEU,Copper_ore,8,22.0138,22.0138,25.2334375,0.872405909817083
DEU,Copper_ore,9,22.0138,22.0138,23.23343750000004,0.9475050775417956
DEU,Copper_ore,10,22.0138,22.0138,23.23343750000004,0.9475050775417956
DEU,Copper_ore,11,22.0138,22.0138,23.23343750000004,0.9475050775417956
DEU,Copper_ore,12,22.0138,22.0138,23.23343750000004,0.9475050775417956
DEU,Copper_ore,13,67.883899323175,67.883899323175,25.2334375,2.690235895255056
DEU,HEX,0,457000.0,457000.0,0.0,
DEU,HEX,1,457000.0,457000.0,0.0,
