,technology,carrier,node,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
661,Compressor_manufacturing,Steel,USA,3,7.2125,7.2125,7.2125,7.2125,7.2125,7.2125
662,Compressor_manufacturing,Steel,USA,4,7.2125,7.2125,7.2125,7.2125,7.2125,7.2125
663,Compressor_manufacturing,Steel,USA,5,7.2125,7.2125,7.2125,7.2125,7.2125,7.2125
664,Compressor_manufacturing,Steel,USA,6,7.2125,7.2125,7.2125,7.2125,7.2125,7.2125
665,Compressor_manufacturing,Steel,USA,7,7.2125,7.2125,7.2125,7.2125,7.2125,7.2125
666,Compressor_manufacturing,Steel,USA,8,7.2125,7.2125,7.2125,7.2125,7.2125,7.2125
667,Compressor_manufacturing,Steel,USA,9,7.2125,7.2125,7.2125,7.2125,7.2125,7.2125
668,Compressor_manufacturing,Steel,USA,10,7.2125,7.2125,7.2125,7.2125,7.2125,7.2125
669,Compressor_manufacturing,Steel,USA,11,7.2125,7.2125,7.2125,7.2125,7.2125,7.2125
670,Compressor_manufacturing,Steel,USA,12,7.2125,7.2125,7.2125,7.2125,7.2125,7.2125
671,Compressor_manufacturing,Steel,USA,13,7.2125,7.2125,7.2125,7.2125,7.2125,7.2125
672,Copper_mining,Copper_reserves,AUS,0,1.0,1.0,1.0,1.0,1.0,1.0
673,Copper_mining,Copper_reserves,AUS,1,1.0,1.0,1.0,1.0,1.0,1.0
674,Copper_mining,Copper_reserves,AUS,2,1.0,1.0,1.0,1.0,1.0,1.0
675,Copper_mining,Copper_reserves,AUS,3,1.0,1.0,1.0,1.0,1.0,1.0
676,Copper_mining,Copper_reserves,AUS,4,1.0,1.0,1.0,1.0,1.0,1.0
677,Copper_mining,Copper_reserves,AUS,5,1.0,1.0,1.0,1.0,1.0,1.0
678,Copper_mining,Copper_reserves,AUS,6,1.0,1.0,1.0,1.0,1.0,1.0
679,Copper_mining,Copper_reserves,AUS,7,1.0,1.0,1.0,1.0,1.0,1.0
680,Copper_mining,Copper_reserves,AUS,8,1.0,1.0,1.0,1.0,1.0,1.0
681,Copper_mining,Copper_reserves,AUS,9,1.0,1.0,1.0,1.0,1.0,1.0
682,Copper_mining,Copper_reserves,AUS,10,1.0,1.0,1.0,1.0,1.0,1.0
683,Copper_mining,Copper_reserves,AUS,11,1.0,1.0,1.0,1.0,1.0,1.0
684,Copper_mining,Copper_reserves,AUS,12,1.0,1.0,1.0,1.0,1.0,1.0
685,Copper_mining,Copper_reserves,AUS,13,1.0,1.0,1.0,1.0,1.0,1.0
686,Copper_mining,Copper_reserves,AUT,0,1.0,1.0,1.0,1.0,1.0,1.0
687,Copper_mining,Copper_reserves,AUT,1,1.0,1.0,1.0,1.0,1.0,1.0
688,Copper_mining,Copper_reserves,AUT,2,1.0,1.0,1.0,1.0,1.0,1.0
689,Copper_mining,Copper_reserves,AUT,3,1.0,1.0,1.0,1.0,1.0,1.0
690,Copper_mining,Copper_reserves,AUT,4,1.0,1.0,1.0,1.0,1.0,1.0
691,Copper_mining,Copper_reserves,AUT,5,1.0,1.0,1.0,1.0,1.0,1.0
692,Copper_mining,Copper_reserves,AUT,6,1.0,1.0,1.0,1.0,1.0,1.0
693,Copper_mining,Copper_reserves,AUT,7,1.0,1.0,1.0,1.0,1.0,1.0
694,Copper_mining,Copper_reserves,AUT,8,1.0,1.0,1.0,1.0,1.0,1.0
695,Copper_mining,Copper_reserves,AUT,9,1.0,1.0,1.0,1.0,1.0,1.0
696,Copper_mining,Copper_reserves,AUT,10,1.0,1.0,1.0,1.0,1.0,1.0
697,Copper_mining,Copper_reserves,AUT,11,1.0,1.0,1.0,1.0,1.0,1.0
698,Copper_mining,Copper_reserves,AUT,12,1.0,1.0,1.0,1.0,1.0,1.0
699,Copper_mining,Copper_reserves,AUT,13,1.0,1.0,1.0,1.0,1.0,1.0
700,Copper_mining,Copper_reserves,BRA,0,1.0,1.0,1.0,1.0,1.0,1.0
701,Copper_mining,Copper_reserves,BRA,1,1.0,1.0,1.0,1.0,1.0,1.0
702,Copper_mining,Copper_reserves,BRA,2,1.0,1.0,1.0,1.0,1.0,1.0
703,Copper_mining,Copper_reserves,BRA,3,1.0,1.0,1.0,1.0,1.0,1.0
704,Copper_mining,Copper_reserves,BRA,4,1.0,1.0,1.0,1.0,1.0,1.0
705,Copper_mining,Copper_reserves,BRA,5,1.0,1.0,1.0,1.0,1.0,1.0
706,Copper_mining,Copper_reserves,BRA,6,1.0,1.0,1.0,1.0,1.0,1.0
707,Copper_mining,Copper_reserves,BRA,7,1.0,1.0,1.0,1.0,1.0,1.0
708,Copper_mining,Copper_reserves,BRA,8,1.0,1.0,1.0,1.0,1.0,1.0
709,Copper_mining,Copper_reserves,BRA,9,1.0,1.0,1.0,1.0,1.0,1.0
710,Copper_mining,Copper_reserves,BRA,10,1.0,1.0,1.0,1.0,1.0,1.0
711,Copper_mining,Copper_reserves,BRA,11,1.0,1.0,1.0,1.0,1.0,1.0
712,Copper_mining,Copper_reserves,BRA,12,1.0,1.0,1.0,1.0,1.0,1.0
713,Copper_mining,Copper_reserves,BRA,13,1.0,1.0,1.0,1.0,1.0,1.0
714,Copper_mining,Copper_reserves,CHN,0,1.0,1.0,1.0,1.0,1.0,1.0
715,Copper_mining,Copper_reserves,CHN,1,1.0,1.0,1.0,1.0,1.0,1.0
716,Copper_mining,Copper_reserves,CHN,2,1.0,1.0,1.0,1.0,1.0,1.0
717,Copper_mining,Copper_reserves,CHN,3,1.0,1.0,1.0,1.0,1.0,1.0
718,Copper_mining,Copper_reserves,CHN,4,1.0,1.0,1.0,1.0,1.0,1.0
719,Copper_mining,Copper_reserves,CHN,5,1.0,1.0,1.0,1.0,1.0,1.0
720,Copper_mining,Copper_reserves,CHN,6,1.0,1.0,1.0,1.0,1.0,1.0
721,Copper_mining,Copper_reserves,CHN,7,1.0,1.0,1.0,1.0,1.0,1.0
722,Copper_mining,Copper_reserves,CHN,8,1.0,1.0,1.0,1.0,1.0,1.0
723,Copper_mining,Copper_reserves,CHN,9,1.0,1.0,1.0,1.0,1.0,1.0
724,Copper_mining,Copper_reserves,CHN,10,1.0,1.0,1.0,1.0,1.0,1.0
725,Copper_mining,Copper_reserves,CHN,11,1.0,1.0,1.0,1.0,1.0,1.0
726,Copper_mining,Copper_reserves,CHN,12,1.0,1.0,1.0,1.0,1.0,1.0
727,Copper_mining,Copper_reserves,CHN,13,1.0,1.0,1.0,1.0,1.0,1.0
728,Copper_mining,Copper_reserves,CZE,0,1.0,1.0,1.0,1.0,1.0,1.0
729,Copper_mining,Copper_reserves,CZE,1,1.0,1.0,1.0,1.0,1.0,1.0
730,Copper_mining,Copper_reserves,CZE,2,1.0,1.0,1.0,1.0,1.0,1.0
731,Copper_mining,Copper_reserves,CZE,3,1.0,1.0,1.0,1.0,1.0,1.0
732,Copper_mining,Copper_reserves,CZE,4,1.0,1.0,1.0,1.0,1.0,1.0
733,Copper_mining,Copper_reserves,CZE,5,1.0,1.0,1.0,1.0,1.0,1.0
734,Copper_mining,Copper_reserves,CZE,6,1.0,1.0,1.0,1.0,1.0,1.0
735,Copper_mining,Copper_reserves,CZE,7,1.0,1.0,1.0,1.0,1.0,1.0
736,Copper_mining,Copper_reserves,CZE,8,1.0,1.0,1.0,1.0,1.0,1.0
737,Copper_mining,Copper_reserves,CZE,9,1.0,1.0,1.0,1.0,1.0,1.0
738,Copper_mining,Copper_reserves,CZE,10,1.0,1.0,1.0,1.0,1.0,1.0
739,Copper_mining,Copper_reserves,CZE,11,1.0,1.0,1.0,1.0,1.0,1.0
740,Copper_mining,Copper_reserves,CZE,12,1.0,1.0,1.0,1.0,1.0,1.0
741,Copper_mining,Copper_reserves,CZE,13,1.0,1.0,1.0,1.0,1.0,1.0
742,Copper_mining,Copper_reserves,DEU,0,1.0,1.0,1.0,1.0,1.0,1.0
743,Copper_mining,Copper_reserves,DEU,1,1.0,1.0,1.0,1.0,1.0,1.0
744,Copper_mining,Copper_reserves,DEU,2,1.0,1.0,1.0,1.0,1.0,1.0
745,Copper_mining,Copper_reserves,DEU,3,1.0,1.0,1.0,1.0,1.0,1.0
746,Copper_mining,Copper_reserves,DEU,4,1.0,1.0,1.0,1.0,1.0,1.0
747,Copper_mining,Copper_reserves,DEU,5,1.0,1.0,1.0,1.0,1.0,1.0
748,Copper_mining,Copper_reserves,DEU,6,1.0,1.0,1.0,1.0,1.0,1.0
749,Copper_mining,Copper_reserves,DEU,7,1.0,1.0,1.0,1.0,1.0,1.0
750,Copper_mining,Copper_reserves,DEU,8,1.0,1.0,1.0,1.0,1.0,1.0
751,Copper_mining,Copper_reserves,DEU,9,1.0,1.0,1.0,1.0,1.0,1.0
752,Copper_mining,Copper_reserves,DEU,10,1.0,1.0,1.0,1.0,1.0,1.0
753,Copper_mining,Copper_reserves,DEU,11,1.0,1.0,1.0,1.0,1.0,1.0
754,Copper_mining,Copper_reserves,DEU,12,1.0,1.0,1.0,1.0,1.0,1.0
755,Copper_mining,Copper_reserves,DEU,13,1.0,1.0,1.0,1.0,1.0,1.0
756,Copper_mining,Copper_reserves,ITA,0,1.0,1.0,1.0,1.0,1.0,1.0
757,Copper_mining,Copper_reserves,ITA,1,1.0,1.0,1.0,1.0,1.0,1.0
758,Copper_mining,Copper_reserves,ITA,2,1.0,1.0,1.0,1.0,1.0,1.0
759,Copper_mining,Copper_reserves,ITA,3,1.0,1.0,1.0,1.0,1.0,1.0
760,Copper_mining,Copper_reserves,ITA,4,1.0,1.0,1.0,1.0,1.0,1.0
761,Copper_mining,Copper_reserves,ITA,5,1.0,1.0,1.0,1.0,1.0,1.0
762,Copper_mining,Copper_reserves,ITA,6,1.0,1.0,1.0,1.0,1.0,1.0
763,Copper_mining,Copper_reserves,ITA,7,1.0,1.0,1.0,1.0,1.0,1.0
764,Copper_mining,Copper_reserves,ITA,8,1.0,1.0,1.0,1.0,1.0,1.0
765,Copper_mining,Copper_reserves,ITA,9,1.0,1.0,1.0,1.0,1.0,1.0
766,Copper_mining,Copper_reserves,ITA,10,1.0,1.0,1.0,1.0,1.0,1.0
767,Copper_mining,Copper_reserves,ITA,11,1.0,1.0,1.0,1.0,1.0,1.0
768,Copper_mining,Copper_reserves,ITA,12,1.0,1.0,1.0,1.0,1.0,1.0
769,Copper_mining,Copper_reserves,ITA,13,1.0,1.0,1.0,1.0,1.0,1.0
770,Copper_mining,Copper_reserves,JPN,0,1.0,1.0,1.0,1.0,1.0,1.0
771,Copper_mining,Copper_reserves,JPN,1,1.0,1.0,1.0,1.0,1.0,1.0
772,Copper_mining,Copper_reserves,JPN,2,1.0,1.0,1.0,1.0,1.0,1.0
773,Copper_mining,Copper_reserves,JPN,3,1.0,1.0,1.0,1.0,1.0,1.0
774,Copper_mining,Copper_reserves,JPN,4,1.0,1.0,1.0,1.0,1.0,1.0
775,Copper_mining,Copper_reserves,JPN,5,1.0,1.0,1.0,1.0,1.0,1.0
776,Copper_mining,Copper_reserves,JPN,6,1.0,1.0,1.0,1.0,1.0,1.0
777,Copper_mining,Copper_reserves,JPN,7,1.0,1.0,1.0,1.0,1.0,1.0
778,Copper_mining,Copper_reserves,JPN,8,1.0,1.0,1.0,1.0,1.0,1.0
779,Copper_mining,Copper_reserves,JPN,9,1.0,1.0,1.0,1.0,1.0,1.0
780,Copper_mining,Copper_reserves,JPN,10,1.0,1.0,1.0,1.0,1.0,1.0
781,Copper_mining,Copper_reserves,JPN,11,1.0,1.0,1.0,1.0,1.0,1.0
782,Copper_mining,Copper_reserves,JPN,12,1.0,1.0,1.0,1.0,1.0,1.0
783,Copper_mining,Copper_reserves,JPN,13,1.0,1.0,1.0,1.0,1.0,1.0
784,Copper_mining,Copper_reserves,KOR,0,1.0,1.0,1.0,1.0,1.0,1.0
785,Copper_mining,Copper_reserves,KOR,1,1.0,1.0,1.0,1.0,1.0,1.0
786,Copper_mining,Copper_reserves,KOR,2,1.0,1.0,1.0,1.0,1.0,1.0
787,Copper_mining,Copper_reserves,KOR,3,1.0,1.0,1.0,1.0,1.0,1.0
788,Copper_mining,Copper_reserves,KOR,4,1.0,1.0,1.0,1.0,1.0,1.0
789,Copper_mining,Copper_reserves,KOR,5,1.0,1.0,1.0,1.0,1.0,1.0
790,Copper_mining,Copper_reserves,KOR,6,1.0,1.0,1.0,1.0,1.0,1.0
791,Copper_mining,Copper_reserves,KOR,7,1.0,1.0,1.0,1.0,1.0,1.0
792,Copper_mining,Copper_reserves,KOR,8,1.0,1.0,1.0,1.0,1.0,1.0
793,Copper_mining,Copper_reserves,KOR,9,1.0,1.0,1.0,1.0,1.0,1.0
794,Copper_mining,Copper_reserves,KOR,10,1.0,1.0,1.0,1.0,1.0,1.0
795,Copper_mining,Copper_reserves,KOR,11,1.0,1.0,1.0,1.0,1.0,1.0
796,Copper_mining,Copper_reserves,KOR,12,1.0,1.0,1.0,1.0,1.0,1.0
797,Copper_mining,Copper_reserves,KOR,13,1.0,1.0,1.0,1.0,1.0,1.0
798,Copper_mining,Copper_reserves,ROE,0,1.0,1.0,1.0,1.0,1.0,1.0
799,Copper_mining,Copper_reserves,ROE,1,1.0,1.0,1.0,1.0,1.0,1.0
800,Copper_mining,Copper_reserves,ROE,2,1.0,1.0,1.0,1.0,1.0,1.0
801,Copper_mining,Copper_reserves,ROE,3,1.0,1.0,1.0,1.0,1.0,1.0
802,Copper_mining,Copper_reserves,ROE,4,1.0,1.0,1.0,1.0,1.0,1.0
803,Copper_mining,Copper_reserves,ROE,5,1.0,1.0,1.0,1.0,1.0,1.0
804,Copper_mining,Copper_reserves,ROE,6,1.0,1.0,1.0,1.0,1.0,1.0
805,Copper_mining,Copper_reserves,ROE,7,1.0,1.0,1.0,1.0,1.0,1.0
806,Copper_mining,Copper_reserves,ROE,8,1.0,1.0,1.0,1.0,1.0,1.0
807,Copper_mining,Copper_reserves,ROE,9,1.0,1.0,1.0,1.0,1.0,1.0
808,Copper_mining,Copper_reserves,ROE,10,1.0,1.0,1.0,1.0,1.0,1.0
809,Copper_mining,Copper_reserves,ROE,11,1.0,1.0,1.0,1.0,1.0,1.0
810,Copper_mining,Copper_reserves,ROE,12,1.0,1.0,1.0,1.0,1.0,1.0
811,Copper_mining,Copper_reserves,ROE,13,1.0,1.0,1.0,1.0,1.0,1.0
812,Copper_mining,Copper_reserves,ROW,0,1.0,1.0,1.0,1.0,1.0,1.0
813,Copper_mining,Copper_reserves,ROW,1,1.0,1.0,1.0,1.0,1.0,1.0
814,Copper_mining,Copper_reserves,ROW,2,1.0,1.0,1.0,1.0,1.0,1.0
815,Copper_mining,Copper_reserves,ROW,3,1.0,1.0,1.0,1.0,1.0,1.0
816,Copper_mining,Copper_reserves,ROW,4,1.0,1.0,1.0,1.0,1.0,1.0
817,Copper_mining,Copper_reserves,ROW,5,1.0,1.0,1.0,1.0,1.0,1.0
818,Copper_mining,Copper_reserves,ROW,6,1.0,1.0,1.0,1.0,1.0,1.0
819,Copper_mining,Copper_reserves,ROW,7,1.0,1.0,1.0,1.0,1.0,1.0
820,Copper_mining,Copper_reserves,ROW,8,1.0,1.0,1.0,1.0,1.0,1.0
821,Copper_mining,Copper_reserves,ROW,9,1.0,1.0,1.0,1.0,1.0,1.0
822,Copper_mining,Copper_reserves,ROW,10,1.0,1.0,1.0,1.0,1.0,1.0
823,Copper_mining,Copper_reserves,ROW,11,1.0,1.0,1.0,1.0,1.0,1.0
824,Copper_mining,Copper_reserves,ROW,12,1.0,1.0,1.0,1.0,1.0,1.0
825,Copper_mining,Copper_reserves,ROW,13,1.0,1.0,1.0,1.0,1.0,1.0
826,Copper_mining,Copper_reserves,USA,0,1.0,1.0,1.0,1.0,1.0,1.0
827,Copper_mining,Copper_reserves,USA,1,1.0,1.0,1.0,1.0,1.0,1.0
828,Copper_mining,Copper_reserves,USA,2,1.0,1.0,1.0,1.0,1.0,1.0
829,Copper_mining,Copper_reserves,USA,3,1.0,1.0,1.0,1.0,1.0,1.0
830,Copper_mining,Copper_reserves,USA,4,1.0,1.0,1.0,1.0,1.0,1.0
831,Copper_mining,Copper_reserves,USA,5,1.0,1.0,1.0,1.0,1.0,1.0
832,Copper_mining,Copper_reserves,USA,6,1.0,1.0,1.0,1.0,1.0,1.0
833,Copper_mining,Copper_reserves,USA,7,1.0,1.0,1.0,1.0,1.0,1.0
834,Copper_mining,Copper_reserves,USA,8,1.0,1.0,1.0,1.0,1.0,1.0
835,Copper_mining,Copper_reserves,USA,9,1.0,1.0,1.0,1.0,1.0,1.0
836,Copper_mining,Copper_reserves,USA,10,1.0,1.0,1.0,1.0,1.0,1.0
837,Copper_mining,Copper_reserves,USA,11,1.0,1.0,1.0,1.0,1.0,1.0
838,Copper_mining,Copper_reserves,USA,12,1.0,1.0,1.0,1.0,1.0,1.0
839,Copper_mining,Copper_reserves,USA,13,1.0,1.0,1.0,1.0,1.0,1.0
840,Copper_recycling,Copper_scrap,AUS,0,1.0,1.0,1.0,1.0,1.0,1.0
841,Copper_recycling,Copper_scrap,AUS,1,1.0,1.0,1.0,1.0,1.0,1.0
842,Copper_recycling,Copper_scrap,AUS,2,1.0,1.0,1.0,1.0,1.0,1.0
843,Copper_recycling,Copper_scrap,AUS,3,1.0,1.0,1.0,1.0,1.0,1.0
844,Copper_recycling,Copper_scrap,AUS,4,1.0,1.0,1.0,1.0,1.0,1.0
845,Copper_recycling,Copper_scrap,AUS,5,1.0,1.0,1.0,1.0,1.0,1.0
846,Copper_recycling,Copper_scrap,AUS,6,1.0,1.0,1.0,1.0,1.0,1.0
847,Copper_recycling,Copper_scrap,AUS,7,1.0,1.0,1.0,1.0,1.0,1.0
848,Copper_recycling,Copper_scrap,AUS,8,1.0,1.0,1.0,1.0,1.0,1.0
849,Copper_recycling,Copper_scrap,AUS,9,1.0,1.0,1.0,1.0,1.0,1.0
850,Copper_recycling,Copper_scrap,AUS,10,1.0,1.0,1.0,1.0,1.0,1.0
851,Copper_recycling,Copper_scrap,AUS,11,1.0,1.0,1.0,1.0,1.0,1.0
852,Copper_recycling,Copper_scrap,AUS,12,1.0,1.0,1.0,1.0,1.0,1.0
853,Copper_recycling,Copper_scrap,AUS,13,1.0,1.0,1.0,1.0,1.0,1.0
854,Copper_recycling,Copper_scrap,AUT,0,1.0,1.0,1.0,1.0,1.0,1.0
855,Copper_recycling,Copper_scrap,AUT,1,1.0,1.0,1.0,1.0,1.0,1.0
856,Copper_recycling,Copper_scrap,AUT,2,1.0,1.0,1.0,1.0,1.0,1.0
857,Copper_recycling,Copper_scrap,AUT,3,1.0,1.0,1.0,1.0,1.0,1.0
858,Copper_recycling,Copper_scrap,AUT,4,1.0,1.0,1.0,1.0,1.0,1.0
859,Copper_recycling,Copper_scrap,AUT,5,1.0,1.0,1.0,1.0,1.0,1.0
860,Copper_recycling,Copper_scrap,AUT,6,1.0,1.0,1.0,1.0,1.0,1.0
861,Copper_recycling,Copper_scrap,AUT,7,1.0,1.0,1.0,1.0,1.0,1.0
862,Copper_recycling,Copper_scrap,AUT,8,1.0,1.0,1.0,1.0,1.0,1.0
863,Copper_recycling,Copper_scrap,AUT,9,1.0,1.0,1.0,1.0,1.0,1.0
864,Copper_recycling,Copper_scrap,AUT,10,1.0,1.0,1.0,1.0,1.0,1.0
865,Copper_recycling,Copper_scrap,AUT,11,1.0,1.0,1.0,1.0,1.0,1.0
866,Copper_recycling,Copper_scrap,AUT,12,1.0,1.0,1.0,1.0,1.0,1.0
867,Copper_recycling,Copper_scrap,AUT,13,1.0,1.0,1.0,1.0,1.0,1.0
868,Copper_recycling,Copper_scrap,BRA,0,1.0,1.0,1.0,1.0,1.0,1.0
869,Copper_recycling,Copper_scrap,BRA,1,1.0,1.0,1.0,1.0,1.0,1.0
870,Copper_recycling,Copper_scrap,BRA,2,1.0,1.0,1.0,1.0,1.0,1.0
871,Copper_recycling,Copper_scrap,BRA,3,1.0,1.0,1.0,1.0,1.0,1.0
872,Copper_recycling,Copper_scrap,BRA,4,1.0,1.0,1.0,1.0,1.0,1.0
873,Copper_recycling,Copper_scrap,BRA,5,1.0,1.0,1.0,1.0,1.0,1.0
874,Copper_recycling,Copper_scrap,BRA,6,1.0,1.0,1.0,1.0,1.0,1.0
875,Copper_recycling,Copper_scrap,BRA,7,1.0,1.0,1.0,1.0,1.0,1.0
876,Copper_recycling,Copper_scrap,BRA,8,1.0,1.0,1.0,1.0,1.0,1.0
877,Copper_recycling,Copper_scrap,BRA,9,1.0,1.0,1.0,1.0,1.0,1.0
878,Copper_recycling,Copper_scrap,BRA,10,1.0,1.0,1.0,1.0,1.0,1.0
879,Copper_recycling,Copper_scrap,BRA,11,1.0,1.0,1.0,1.0,1.0,1.0
880,Copper_recycling,Copper_scrap,BRA,12,1.0,1.0,1.0,1.0,1.0,1.0
881,Copper_recycling,Copper_scrap,BRA,13,1.0,1.0,1.0,1.0,1.0,1.0
882,Copper_recycling,Copper_scrap,CHN,0,1.0,1.0,1.0,1.0,1.0,1.0
883,Copper_recycling,Copper_scrap,CHN,1,1.0,1.0,1.0,1.0,1.0,1.0
884,Copper_recycling,Copper_scrap,CHN,2,1.0,1.0,1.0,1.0,1.0,1.0
885,Copper_recycling,Copper_scrap,CHN,3,1.0,1.0,1.0,1.0,1.0,1.0
886,Copper_recycling,Copper_scrap,CHN,4,1.0,1.0,1.0,1.0,1.0,1.0
887,Copper_recycling,Copper_scrap,CHN,5,1.0,1.0,1.0,1.0,1.0,1.0
888,Copper_recycling,Copper_scrap,CHN,6,1.0,1.0,1.0,1.0,1.0,1.0
889,Copper_recycling,Copper_scrap,CHN,7,1.0,1.0,1.0,1.0,1.0,1.0
890,Copper_recycling,Copper_scrap,CHN,8,1.0,1.0,1.0,1.0,1.0,1.0
891,Copper_recycling,Copper_scrap,CHN,9,1.0,1.0,1.0,1.0,1.0,1.0
892,Copper_recycling,Copper_scrap,CHN,10,1.0,1.0,1.0,1.0,1.0,1.0
893,Copper_recycling,Copper_scrap,CHN,11,1.0,1.0,1.0,1.0,1.0,1.0
894,Copper_recycling,Copper_scrap,CHN,12,1.0,1.0,1.0,1.0,1.0,1.0
895,Copper_recycling,Copper_scrap,CHN,13,1.0,1.0,1.0,1.0,1.0,1.0
896,Copper_recycling,Copper_scrap,CZE,0,1.0,1.0,1.0,1.0,1.0,1.0
897,Copper_recycling,Copper_scrap,CZE,1,1.0,1.0,1.0,1.0,1.0,1.0
898,Copper_recycling,Copper_scrap,CZE,2,1.0,1.0,1.0,1.0,1.0,1.0
899,Copper_recycling,Copper_scrap,CZE,3,1.0,1.0,1.0,1.0,1.0,1.0
900,Copper_recycling,Copper_scrap,CZE,4,1.0,1.0,1.0,1.0,1.0,1.0
901,Copper_recycling,Copper_scrap,CZE,5,1.0,1.0,1.0,1.0,1.0,1.0
902,Copper_recycling,Copper_scrap,CZE,6,1.0,1.0,1.0,1.0,1.0,1.0
903,Copper_recycling,Copper_scrap,CZE,7,1.0,1.0,1.0,1.0,1.0,1.0
904,Copper_recycling,Copper_scrap,CZE,8,1.0,1.0,1.0,1.0,1.0,1.0
905,Copper_recycling,Copper_scrap,CZE,9,1.0,1.0,1.0,1.0,1.0,1.0
906,Copper_recycling,Copper_scrap,CZE,10,1.0,1.0,1.0,1.0,1.0,1.0
907,Copper_recycling,Copper_scrap,CZE,11,1.0,1.0,1.0,1.0,1.0,1.0
908,Copper_recycling,Copper_scrap,CZE,12,1.0,1.0,1.0,1.0,1.0,1.0
909,Copper_recycling,Copper_scrap,CZE,13,1.0,1.0,1.0,1.0,1.0,1.0
910,Copper_recycling,Copper_scrap,DEU,0,1.0,1.0,1.0,1.0,1.0,1.0
911,Copper_recycling,Copper_scrap,DEU,1,1.0,1.0,1.0,1.0,1.0,1.0
912,Copper_recycling,Copper_scrap,DEU,2,1.0,1.0,1.0,1.0,1.0,1.0
913,Copper_recycling,Copper_scrap,DEU,3,1.0,1.0,1.0,1.0,1.0,1.0
914,Copper_recycling,Copper_scrap,DEU,4,1.0,1.0,1.0,1.0,1.0,1.0
915,Copper_recycling,Copper_scrap,DEU,5,1.0,1.0,1.0,1.0,1.0,1.0
916,Copper_recycling,Copper_scrap,DEU,6,1.0,1.0,1.0,1.0,1.0,1.0
917,Copper_recycling,Copper_scrap,DEU,7,1.0,1.0,1.0,1.0,1.0,1.0
918,Copper_recycling,Copper_scrap,DEU,8,1.0,1.0,1.0,1.0,1.0,1.0
919,Copper_recycling,Copper_scrap,DEU,9,1.0,1.0,1.0,1.0,1.0,1.0
920,Copper_recycling,Copper_scrap,DEU,10,1.0,1.0,1.0,1.0,1.0,1.0
921,Copper_recycling,Copper_scrap,DEU,11,1.0,1.0,1.0,1.0,1.0,1.0
922,Copper_recycling,Copper_scrap,DEU,12,1.0,1.0,1.0,1.0,1.0,1.0
923,Copper_recycling,Copper_scrap,DEU,13,1.0,1.0,1.0,1.0,1.0,1.0
924,Copper_recycling,Copper_scrap,ITA,0,1.0,1.0,1.0,1.0,1.0,1.0
925,Copper_recycling,Copper_scrap,ITA,1,1.0,1.0,1.0,1.0,1.0,1.0
926,Copper_recycling,Copper_scrap,ITA,2,1.0,1.0,1.0,1.0,1.0,1.0
927,Copper_recycling,Copper_scrap,ITA,3,1.0,1.0,1.0,1.0,1.0,1.0
928,Copper_recycling,Copper_scrap,ITA,4,1.0,1.0,1.0,1.0,1.0,1.0
929,Copper_recycling,Copper_scrap,ITA,5,1.0,1.0,1.0,1.0,1.0,1.0
930,Copper_recycling,Copper_scrap,ITA,6,1.0,1.0,1.0,1.0,1.0,1.0
931,Copper_recycling,Copper_scrap,ITA,7,1.0,1.0,1.0,1.0,1.0,1.0
932,Copper_recycling,Copper_scrap,ITA,8,1.0,1.0,1.0,1.0,1.0,1.0
933,Copper_recycling,Copper_scrap,ITA,9,1.0,1.0,1.0,1.0,1.0,1.0
934,Copper_recycling,Copper_scrap,ITA,10,1.0,1.0,1.0,1.0,1.0,1.0
935,Copper_recycling,Copper_scrap,ITA,11,1.0,1.0,1.0,1.0,1.0,1.0
936,Copper_recycling,Copper_scrap,ITA,12,1.0,1.0,1.0,1.0,1.0,1.0
937,Copper_recycling,Copper_scrap,ITA,13,1.0,1.0,1.0,1.0,1.0,1.0
938,Copper_recycling,Copper_scrap,JPN,0,1.0,1.0,1.0,1.0,1.0,1.0
939,Copper_recycling,Copper_scrap,JPN,1,1.0,1.0,1.0,1.0,1.0,1.0
940,Copper_recycling,Copper_scrap,JPN,2,1.0,1.0,1.0,1.0,1.0,1.0
941,Copper_recycling,Copper_scrap,JPN,3,1.0,1.0,1.0,1.0,1.0,1.0
942,Copper_recycling,Copper_scrap,JPN,4,1.0,1.0,1.0,1.0,1.0,1.0
943,Copper_recycling,Copper_scrap,JPN,5,1.0,1.0,1.0,1.0,1.0,1.0
944,Copper_recycling,Copper_scrap,JPN,6,1.0,1.0,1.0,1.0,1.0,1.0
945,Copper_recycling,Copper_scrap,JPN,7,1.0,1.0,1.0,1.0,1.0,1.0
946,Copper_recycling,Copper_scrap,JPN,8,1.0,1.0,1.0,1.0,1.0,1.0
947,Copper_recycling,Copper_scrap,JPN,9,1.0,1.0,1.0,1.0,1.0,1.0
948,Copper_recycling,Copper_scrap,JPN,10,1.0,1.0,1.0,1.0,1.0,1.0
949,Copper_recycling,Copper_scrap,JPN,11,1.0,1.0,1.0,1.0,1.0,1.0
950,Copper_recycling,Copper_scrap,JPN,12,1.0,1.0,1.0,1.0,1.0,1.0
951,Copper_recycling,Copper_scrap,JPN,13,1.0,1.0,1.0,1.0,1.0,1.0
952,Copper_recycling,Copper_scrap,KOR,0,1.0,1.0,1.0,1.0,1.0,1.0
